,bus_stop_code,road_name,latitude,longitude,stop_description
1019,22249,Jurong West St 62,1.34016007378301,103.69865436006685,Blk 622
1020,22251,Jurong West St 62,1.34073333303053,103.70265666700926,Blk 665A
1021,22259,Jurong West St 62,1.34089136412278,103.70254638316081,Blk 668D
1022,22271,Soon Lee Rd,1.32924582821916,103.70011145706509,Bef Kwong Min Rd
1023,22281,Fan Yoong Rd,1.32849264291843,103.70375258407392,Aft Soon Lee Rd
1024,22289,Soon Lee Rd,1.32926333300758,103.70284000001513,Bef Fan Yoong Rd
1025,22299,Kwong Min Rd,1.33068833434452,103.70177410483808,Bef Soon Lee Rd
1026,22309,Enterprise Rd,1.33326999997395,103.70338083298891,Aft Fan Yoong Rd
1027,22319,Wan Lee Rd,1.33198138900019,103.70545250001827,Bef Enterprise Rd
1028,22329,Wan Lee Rd,1.33024346855102,103.70501590196446,Opp Sam Mccoy Engrg
1029,22331,Tg Kling Rd,1.30485847664917,103.70317916961058,Jurong Shipyard
1030,22341,Jurong West Ave 4,1.34491616105023,103.70103326346651,Blk 673C
1031,22349,Jurong West Ave 4,1.34520537289138,103.70079628516329,Blk 734 CP
1032,22351,Jurong West Ave 4,1.34277421893699,103.69803382884736,Opp Blk 717
1033,22359,Jurong West Ave 4,1.3425266670298999,103.69727527800596,Blk 717
1034,22361,Jurong West Ave 4,1.34077805602959,103.69587277801651,Blk 641
1035,22369,Jurong West Ave 4,1.34033186393306,103.69511038795855,Blk 704
1036,22391,Tg Kling Rd,1.3134274992351798,103.6957230721563,Bef Jln Buroh
1037,22399,Tg Kling Rd,1.31345707127095,103.69601603244551,Aft Jln Buroh
1038,22401,Tg Kling Rd,1.31007875279152,103.69714966993958,Aft Shipyard Rd
1039,22409,Tg Kling Rd,1.3101425655666699,103.6974198986034,Bef Shipyard Rd
1040,22411,Jurong West Ave 4,1.3462679604260803,103.70380100924207,Blk 676B
1041,22419,Jurong West Ave 4,1.3462259780048502,103.70286134292765,Jurong West Sub-Stn
1042,22421,Tg Kling Rd,1.30775500000365,103.6987238889808,Natl Oxygen Pte Ltd
1043,22429,Tg Kling Rd,1.30725749703402,103.69908070609895,Opp Natl Oxygen Pte Ltd
1044,22431,Enterprise Rd,1.33308242562379,103.70742208599415,Opp Four Leaves
1045,22439,Enterprise Rd,1.33311257526168,103.70680944659456,Aft Four Leaves
1046,22441,Jurong West St 64,1.3426698715623,103.7036274900942,Blk 669 CP
1047,22449,Jurong West St 64,1.3427621147008602,103.70380658858679,Blk 685B
1048,22451,Pioneer Rd Nth,1.3381702262530701,103.69561280580359,Opp Blk 643
1049,22459,Pioneer Rd Nth,1.33856290426228,103.69572041924057,Blk 643
1050,22461,Pioneer Rd Nth,1.33596194443399,103.69620499996849,Opp Blk 653B
1051,22469,Pioneer Rd Nth,1.33649062479414,103.69631873743737,Blk 653B
1052,22471,Upp Jurong Rd,1.3350904768627299,103.6931453983202,Bef Jurong West St 93
1053,22479,Upp Jurong Rd,1.33474242487786,103.693102645977,Aft Jurong West St 93
1054,22481,Jurong West Ctrl 1,1.3424622384746998,103.70554089546957,Blk 691A CP
1055,22489,Jurong West Ctrl 1,1.3425846026100001,103.70536833792208,Blk 683A
1056,22491,Jurong West St 64,1.33721274298352,103.70478201670085,Blk 662D
1057,22499,Jurong West St 64,1.33752755300605,103.7048815756154,Opp Blk 662C
1058,22501,Jurong West St 63,1.33769199118033,103.70297133237952,Blk 662A
1059,22509,Jurong West St 63,1.33799405073941,103.70323491142736,Blk 664C
1060,22511,Jurong West St 63,1.33746181720219,103.70029665103546,Blk 658C
1061,22519,Jurong West St 63,1.3377335960876102,103.69995222102379,Blk 608
1062,22521,Jurong West St 63,1.3374164789643201,103.69776790191162,Pioneer Stn Exit A
1063,22529,Jurong West St 63,1.33777262767008,103.69728617102129,Pioneer Stn Exit B
1064,22531,Jurong West St 61,1.3392267331036598,103.69814375376879,Opp Jurong West Pr Sch
1065,22539,Jurong West St 61,1.3391952371365399,103.6983867827957,Jurong West Pr Sch
1066,22541,Boon Lay Way,1.3349680480961799,103.69761016575693,Blk 655
1067,22549,Boon Lay Way,1.33463563122766,103.69795361380136,Opp Blk 655 CP
1068,22551,Boon Lay Way,1.3349820426922199,103.70065616150622,Blk 657
1069,22559,Boon Lay Way,1.33465462202129,103.7010140339705,Opp Blk 657 CP
1070,22561,Boon Lay Way,1.33497038465954,103.704144267721,Blk 660
1071,22569,Boon Lay Way,1.33464939590143,103.70458203446964,Opp Blk 660 CP
1072,22571,Boon Lay Way,1.33780381373794,103.70689097976616,Opp Boon Lay Stn
1073,22591,Jurong West St 64,1.34425833334291,103.70329583335823,Blk 670A
1074,22599,Jurong West St 64,1.34484038298879,103.70308100001236,Blk 678D
1075,22609,Soon Lee Rd,1.33048210252836,103.69830144019608,Soon Lee Bus Pk
1076,23011,Jln Ahmad Ibrahim,1.3224051849788898,103.69250829071932,Carrier Transicold Pte Ltd
1077,23019,Jln Ahmad Ibrahim,1.3230209999690101,103.69256700002228,Nippon Paint
1078,23021,Jln Ahmad Ibrahim,1.32243595181684,103.68518606122178,Aft Benoi Sector
1079,23029,Jln Ahmad Ibrahim,1.32302194442237,103.68622888892132,Stamford Tyre
1080,23031,Jln Ahmad Ibrahim,1.32239543114794,103.68099108399514,Bef Benoi Flyover
1081,23039,Jln Ahmad Ibrahim,1.32303111111252,103.68151388887642,Aft Benoi Flyover
1082,23041,Upp Jurong Rd,1.33334088691759,103.69055967203332,Opp Jurong Camp
1083,23049,Upp Jurong Rd,1.33410764081742,103.6906114057035,Jurong Camp
1084,23051,Upp Jurong Rd,1.3316897219886201,103.68928138898715,Bef Kian Teck Rd
1085,23059,Upp Jurong Rd,1.3307128466732299,103.68813759846917,Aft Kian Teck Rd
1086,23061,Upp Jurong Rd,1.329527778021,103.68652222202904,Aft Kian Teck Rd
1087,23069,Upp Jurong Rd,1.32989950511553,103.68582019131011,Bef Kian Teck Rd
1088,23071,Upp Jurong Rd,1.32977056006705,103.68257796013836,Opp SAFTI Military Inst
1089,23079,Upp Jurong Rd,1.33017908917854,103.68181544225693,SAFTI Military Inst
1090,23081,Upp Jurong Rd,1.3301166055317901,103.67826798978071,Opp S'pore Discovery Ctr
1091,23089,Upp Jurong Rd,1.330433728881,103.67843466317233,S'pore Discovery Ctr
1092,23091,Lok Yang Way,1.32451861639004,103.69276227893869,Nippon
1093,23099,Lok Yang Way,1.32467117178875,103.69286142759195,Bef First Lok Yang Rd
1094,23101,Lok Yang Way,1.32453472201272,103.69091333299923,Auto World Care
1095,23109,Lok Yang Way,1.32468138902865,103.69068388898823,Aft Third Lok Yang Rd
1096,23111,Lok Yang Way,1.32454666699618,103.68836472199122,Bef Fourth Lok Yang Rd
1097,23119,Lok Yang Way,1.32467561470377,103.68847743952203,Aft Fourth Lok Yang Rd
1098,23121,Lok Yang Way,1.3245495187206202,103.68564634652004,Opp Leroy-Somer
1099,23129,Lok Yang Way,1.3246809667898403,103.6855876219644,Leroy-Somer
1100,23131,Sixth Lok Yang Rd,1.3253711110094901,103.684046944028,MES Logistic Hub
1101,23139,Sixth Lok Yang Rd,1.3251716670225502,103.68414777801723,Bef Lok Yang Way
1102,23141,Sixth Lok Yang Rd,1.3266688069256898,103.68401506144217,Opp Varco
1103,23149,Sixth Lok Yang Rd,1.3268303456748798,103.68416474851742,Varco
1104,23151,Intl Rd,1.32788229015066,103.68483459543562,Containers Printers
1105,23159,Intl Rd,1.32766374044406,103.68563350571777,Aft Fifth Lok Yang Rd
1106,23161,Intl Rd,1.3278839556405,103.68869472049072,Aft Kian Teck Rd
1107,23169,Intl Rd,1.32768833297607,103.6886763890102,Bef Kian Teck Rd
1108,23171,Intl Rd,1.32789603640425,103.69118969248986,SKK (S) Pte Ltd
1109,23179,Intl Rd,1.32767284372911,103.69102029335356,Aft Second Lok Yang Rd
1110,23181,Intl Rd,1.32790305599387,103.6944886110047,Aft Kian Teck Rd
1111,23189,Intl Rd,1.32764459746447,103.69397532297508,Bef First Lok Yang Rd
1112,23191,Benoi Sector,1.31966145615591,103.6836276514436,Opp S'Pore Trspt Pte Ltd
1113,23199,Benoi Sector,1.31951264524841,103.68312351699184,S'Pore Trspt Pte Ltd
1114,23201,Benoi Sector,1.3196458995801101,103.68628552653574,Opp Shimano Pte Ltd
1115,23209,Benoi Sector,1.31950327084795,103.6857761424996,Aft Shimano Pte Ltd
1116,23211,Benoi Sector,1.31792061914698,103.6892047185557,Mapletree Logistics Hub
1117,23219,Benoi Sector,1.31832727349422,103.68852528629336,Tru-Marine
1118,23221,Pioneer Rd,1.3089665962481398,103.67178095052479,Aft Gul Way
1119,23229,Pioneer Rd,1.3086875758121599,103.67180644651505,Opp Gul Way
1120,23231,Pioneer Rd,1.3092649999841899,103.67491833296832,Keppel Logistics
1121,23239,Pioneer Rd,1.3091600000141899,103.67513000000729,Opp Keppel Logistics
1122,23241,Pioneer Rd,1.3102543597714,103.67981162071214,Aft Benoi Rd
1123,23249,Pioneer Rd,1.30990348653039,103.67948846644917,Bef Benoi Rd
1124,23251,Pioneer Rd,1.3117223561773002,103.6837814302816,Aft Shipyard Rd
1125,23259,Pioneer Rd,1.31139556205987,103.68366495969191,Bef Shipyard Rd
1126,23261,Pioneer Rd,1.3126486319671298,103.68577338809428,Opp Exxon Mobil
1127,23269,Pioneer Rd,1.312406285462,103.68577990473871,Exxon Mobil
1128,23279,Pioneer Rd,1.3149287594586,103.69162853660083,Bef Benoi Sector
1129,23281,Benoi Rd,1.3065061756473402,103.6789673712784,Aft Pioneer Rd
1130,23291,Benoi Rd,1.30382409549165,103.6793047741436,ST Marine
1131,23301,Benoi Rd,1.30212057066579,103.67953903241491,Bef Benoi Basin
1132,23311,Benoi Rd,1.30178638897679,103.67745555601714,Keppel Shipyard
1133,23321,Benoi Rd,1.30404333032775,103.67618479236954,Bef Benoi Lane
1134,23331,Benoi Rd,1.30689333299079,103.67584222201576,Opp JP Nelson
1135,23341,Benoi Rd,1.31118496429579,103.67850804808974,Aft Pioneer Rd
1136,23349,Benoi Rd,1.31076855055702,103.67871579430351,Bef Pioneer Rd
1137,23351,Benoi Rd,1.3161548586763898,103.67874941599844,Aft Gul Ave
1138,23359,Benoi Rd,1.31500500807478,103.67888283705669,Opp Gul Ave
1139,23361,Benoi Rd,1.31910770453777,103.6788383227952,Opp Keppel Logistics
1140,23369,Benoi Rd,1.3190782665840401,103.67911023430729,Keppel Logistics
1141,23371,Benoi Rd,1.32595445317751,103.6790814673288,Bef Joo Koon Int
1142,23379,Benoi Rd,1.3265431228453999,103.67939439835483,Opp Joo Koon Int
1143,23389,Shipyard Rd,1.30755644701044,103.69377301234816,PEC Ltd
1144,23399,Shipyard Rd,1.30533638898993,103.69237083299343,Keppel Offshore & Marine
1145,23409,Shipyard Rd,1.30352138897737,103.68933638897877,Mobil Marine Ter
1146,23419,Shipyard Rd,1.30380777799126,103.68614611098671,Bef Shipyard Cres
1147,23429,Shipyard Rd,1.30456833652112,103.68472051252803,Opp EMAS Marine Base
1148,23439,Shipyard Rd,1.3077427795090801,103.6846865688248,Opp SML Shipyard Ltd
1149,23441,Benoi Rd,1.3130418690639099,103.67862695881058,Aft Benoi Pl
1150,23449,Benoi Rd,1.31284166701008,103.67877583300172,Benoi Pl
1151,23451,Jln Samulun,1.30402666700212,103.69728444399321,Jurong Shipyard
1152,23461,Jln Samulun,1.3054691676151102,103.69643466903612,Tanoto Shipyard
1153,23469,Jln Samulun,1.3050852014562,103.69683459275382,Opp Tanoto Shipyard
1154,23471,Benoi Sector,1.31966340928848,103.68097194774357,Aft Benoi Rd
1155,23479,Benoi Sector,1.3195092452628798,103.68065985334341,Bef Benoi Rd
1156,23481,Intl Rd,1.32791691676156,103.68174669439476,Molex
1157,23489,Intl Rd,1.32759688194654,103.68048864270644,Opp Molex
1158,23491,Joo Koon Circle,1.3279240836633899,103.67780864699095,Joo Koon Stn Exit B
1159,23499,Joo Koon Circle,1.3275509235568501,103.67805103515067,Joo Koon Stn Exit A
1160,23501,Lok Yang Way,1.32453160328451,103.6958354332658,Aft Pioneer Rd Nth
1161,23509,Lok Yang Way,1.32468013030892,103.6956167872787,Hoe Keng Motor
1162,23519,Benoi Rd,1.32479352408668,103.67936600001879,Opp FairPrice Hub
1163,24009,Joo Koon Circle,1.32697254709069,103.67839791240787,Joo Koon Int
1164,24011,Jln Ahmad Ibrahim,1.32230923979842,103.6776263194759,M.C. Packaging Pte Ltd
1165,24019,Jln Ahmad Ibrahim,1.3228872190093601,103.67728206793541,Liang Huat Ind Cplx
1166,24021,Jln Ahmad Ibrahim,1.32185257239826,103.67087977752024,Meritor Heavy Veh Systems
1167,24029,Jln Ahmad Ibrahim,1.3224709639188001,103.67132658072524,Mazak S'pore
1168,24041,Upp Jurong Rd,1.33035313055333,103.67499316670492,Opp Pasir Laba Camp
1169,24049,Upp Jurong Rd,1.3309414497749799,103.67379074701833,Pasir Laba Camp
1170,24089,Gul Way,1.3144557614260701,103.67069001700851,Aft Gul Ave
1171,24129,Joo Koon Way,1.32614180600676,103.66987144292963,Opp Yeow San Pte Ltd
1172,24139,Joo Koon Circle,1.32733592150747,103.67193012673827,Opp Toyo Ink
1173,24149,Joo Koon Circle,1.3275401114432699,103.67466321781171,Aft Joo Koon Cres
1174,24159,Joo Koon Circle,1.3268422233348,103.67664244711858,Aft Joo Koon Rd
1175,24169,Gul Cres,1.31038624703757,103.66671593002815,Bef Gul Circle
1176,24179,Gul Cres,1.30940312319597,103.66477126222463,Opp Hong Hock Hardware
1177,24189,Gul Cres,1.31116229073472,103.6619380811675,Tai Sin Electric Cables
1178,24199,Gul Cres,1.31308152323838,103.6599366634422,JB Ind Pte Ltd
1179,24209,Gul Cres,1.31523764085318,103.65986932009741,Aft Gul Lane
1180,24219,Gul Circle,1.31822701576325,103.66267154250264,Precision Products
1181,24229,Gul Circle,1.31953778109044,103.66615348821185,Aft Gul St 3
1182,24239,Gul Circle,1.31979166699662,103.6690038889689,Bef Gul St 1
1183,24249,Gul Circle,1.3200141711372,103.67231073811735,Asiatic Agricultural Ind
1184,24259,Gul Circle,1.3202243036659298,103.6756285744157,DNV GL Laboratory
1185,24269,Gul Circle,1.3179600715108601,103.67660828077692,Sing Huat Hardware
1186,24279,Gul Circle,1.31480277476233,103.6767463061916,Cameron Iron Works
1187,24289,Gul Circle,1.31240457504935,103.674858525035,Opp Keppel T&T
1188,24299,Gul Circle,1.31215859373419,103.67165007095035,Aft Gul Way
1189,24301,Gul Circle,1.31260985884793,103.66584908540895,SNL Logistics Pte Ltd
1190,24331,Pioneer Rd,1.3085483330065701,103.66868333299612,Opp Hong Hang Bldg
1191,24339,Pioneer Rd,1.30840666698801,103.66899333300486,Hong Hang Bldg
1192,24341,Gul Rd,1.2955962479411798,103.67069575266142,Opp Keppel Shipyard
1193,24349,Gul Rd,1.29557792043984,103.6709164446777,Keppel Shipyard
1194,24351,Gul Rd,1.2981176331771698,103.6683905248493,Opp S'pore Takada Ind
1195,24359,Gul Rd,1.29822556407932,103.66853349337185,S'pore Takada Ind
1196,24369,Gul Rd,1.30077687663858,103.66698326196405,Dyna-Mac Engrg Svcs
1197,24379,Gul Rd,1.30366277967429,103.66588434674222,Opp Asia Ind Gases
1198,24381,Gul Rd,1.3068880559927,103.66532722200752,GE Keppel Energy Svcs
1199,24389,Gul Rd,1.30668431065764,103.66551563876423,Opp GE Keppel Energy Svcs
1200,24391,Pioneer Sector 2,1.29859319877639,103.66447101698635,Chem-Solv Technologies
1201,24401,Pioneer Sector 2,1.3003163889746598,103.6635577779868,Opp Hoe Huat Engrg
1202,24411,Pioneer Sector 2,1.30243777798816,103.66173361100701,Gul Camp
1203,24421,Pioneer Sector 2,1.30463277796645,103.65950611101404,Bef Pioneer Sector 1
1204,24431,Pioneer Sector 1,1.30726611103183,103.65769999998409,Aft Pioneer Sector 2
1205,24441,Pioneer Sector 3,1.30713498253909,103.66096830094708,GSK
1206,24451,Pioneer Sector 3,1.30599340060276,103.66378722029442,Opp Cambridge Ind Trust
1207,24461,Pioneer Sector Lane,1.29723931495896,103.66626018526829,Bef Nam Leong Co Pte Ltd
1208,24489,Joo Koon Rd,1.3257439566874198,103.67111058135131,Aft Joo Koon Way
1209,24499,Joo Koon Rd,1.3259870099879099,103.67439565139507,Panasonic Ind Devices
1210,24501,PIE,1.32424896848956,103.66479791875365,Bef Tuas Flyover
1211,24509,PIE,1.32431478516881,103.66411622471435,Aft Tuas Flyover
1212,24511,Tuas Rd,1.319446944,103.6608911,GUL CIRCLE STN EXIT A
1213,24519,Tuas Rd,1.319071944,103.65980809999999,GUL CIRCLE STN EXIT B
1214,24521,Tuas Rd,1.317440843177,103.65887836276522,Bef Tuas Ave 5
1215,24529,Tuas Rd,1.3172124892794799,103.65816649904157,Aft Tuas Ave 5
1216,24531,Pioneer Sector 1,1.3062263889716799,103.65688416696949,Utracon Corp
1217,24539,Pioneer Sector 1,1.3049202024106399,103.6554802931038,Dundee Marine
1218,24541,Pioneer Sector 1,1.3027565759884498,103.6556555059217,Opp Keppel Shipyard
1219,24549,Pioneer Sector 1,1.3027363889678703,103.65543583300811,Keppel Shipyard
1220,24559,Pioneer Sector 1,1.3007930560176102,103.6574800000263,HQ 6 Div
1221,24571,Joo Koon Circle,1.3236755584975501,103.6690675022225,Seng Heng Engrg
1222,24581,Joo Koon Circle,1.3249613889807,103.66699583303101,Opp ESAB
1223,24599,Joo Koon Rd,1.32562284433654,103.66926644008088,Bef Joo Koon Way
1224,24601,Tuas Rd,1.3133399999665099,103.65486500001049,Progress Galvanizing
1225,24609,Tuas Rd,1.3134310373537,103.65475166394907,Opp Progress Galvanizing
1226,24611,Tuas Rd,1.31085562935941,103.65254056553093,Bef Marinteknik
1227,24619,Tuas Rd,1.31113971951498,103.65260471956782,Opp Marinteknik
1228,24621,Tuas Rd,1.3079713889953501,103.64977944402521,Aft Ocean Tanker
1229,24629,Tuas Rd,1.3085113890287,103.65015527797974,Opp Ocean Tanker
1230,24631,Gul Circle,1.32056657586424,103.67824444522353,Bef Benoi Rd
1231,24639,Gul Circle,1.3204101280086102,103.67791569301414,Aft Benoi Rd
1232,24641,Gul Ave,1.31424000000651,103.66551388890647,W Atelier
1233,24651,Gul Ave,1.3149002780040602,103.6688261109793,Metall-Treat Ind
1234,24671,Pioneer Rd,1.30957805602715,103.66123000003105,Hiap Teck Metal Co
1235,24679,Pioneer Rd,1.3092939306498899,103.6612549652211,Opp Hiap Teck Metal Co
1236,24681,Pioneer Rd,1.31200874931979,103.65863348470845,Opp Jurong Insp Ctr
1237,24689,Pioneer Rd,1.3115243618127599,103.65889588893423,Jurong Insp Ctr
1238,24691,Pioneer Rd,1.31344500002083,103.65712805602767,Aft Tuas Rd
1239,24699,Pioneer Rd,1.31345305601187,103.65690250002407,Bef Tuas Rd
1240,24701,Pioneer Rd,1.321386,103.649116,TUAS CRES STN EXIT B
1241,24709,Pioneer Rd,1.32089,103.649026,TUAS CRES STN EXIT A
1242,24711,Pioneer Rd,1.3298709999999998,103.639994,TUAS WEST RD STN EXIT B
1243,24719,Pioneer Rd,1.330051,103.639332,TUAS WEST RD STN EXIT A
1244,25009,Tuas West Dr,1.3449954276608798,103.63920357507963,Tuas Ter
1245,25061,Tuas Ave 9,1.32758500003063,103.64528750001708,Kyocera Chemical
1246,25069,Tuas Ave 9,1.32751179627799,103.645518021535,Opp Kyocera Chemical
1247,25071,Tuas Ave 9,1.32958277801799,103.6432063890228,Opp Nissin Trspt
1248,25079,Tuas Ave 9,1.32944568983893,103.64347153803386,Nissin Trspt
1249,25091,Tuas Ave 12,1.33443305603142,103.64520499998908,Aft Tuas Ave 7
1250,25099,Tuas Ave 12,1.3339291072533501,103.64494933414178,Opto-Pharm
1251,25101,Tuas Ave 1,1.33428472907824,103.6478375132405,Opp SMC Mfg
1252,25109,Tuas Ave 1,1.33462333299665,103.64732250002415,SMC Mfg
1253,25111,Tuas Ave 1,1.33239888543698,103.64981610844488,Aft Tuas Ave 10
1254,25119,Tuas Ave 1,1.33212638903277,103.64991694402984,Bef Tuas Ave 10
1255,25121,Tuas Ave 1,1.33060763294167,103.651696635235,Aft Tuas Ave 8
1256,25129,Tuas Ave 1,1.32994444402601,103.65226388900422,Aft Tuas Ave 6
1257,25151,Tuas Ave 1,1.32913728132074,103.65325524319752,Mercedes-Benz Logistics
1258,25161,Tuas Ave 1,1.32735422944929,103.65510623174904,Toyochem Ink
1259,25169,Tuas Ave 1,1.3277494440103899,103.65450055600219,Opp Galmon S'pore
1260,25171,Tuas Ave 1,1.3254664542869299,103.65711196773577,Becton Dickinson Med
1261,25179,Tuas Ave 1,1.32529138897633,103.65711333297114,Sew-Eurodrive
1262,25181,Tuas Ave 1,1.32385296919519,103.65881324089644,MAN Diesel
1263,25189,Tuas Ave 1,1.32383972198116,103.65861666698132,Soon Heng Glass
1264,25191,Tuas Ave 1,1.32129979633271,103.65968440245051,Asiatic Engrg
1265,25199,Tuas Ave 1,1.3210947219729599,103.65933166702904,Bestofire and Thermal
1266,25201,Tuas Ave 3,1.31926000001423,103.65870833303144,Aft Tuas Rd
1267,25209,Tuas Ave 3,1.31930805600666,103.65880916700372,Bef Tuas Rd
1268,25219,Jln Ahmad Ibrahim,1.32877104016653,103.65692226679495,Aft Tuas Ave 2
1269,25221,Jln Ahmad Ibrahim,1.33470589408796,103.65153114279171,Raffles Country Club
1270,25229,Jln Ahmad Ibrahim,1.33371272924751,103.65176249706444,Crown Beverage Cans S'pore
1271,25231,Jln Ahmad Ibrahim,1.3386589540233,103.64740272813637,Opp Asia-Pacific Brewery
1272,25239,Jln Ahmad Ibrahim,1.33740500002037,103.64795499996723,Asia-Pacific Brewery
1273,25249,Jln Ahmad Ibrahim,1.33985499996776,103.64535166698558,Aft Tuas West Rd
